container_id,measurement_time,product_id,temperature,target_temperature,ambiant_temperature,kilowatts,time_door_open,content_type,defrost_cycle,oxygen_level,nitrogen_level,humidity_level,carbon_dioxide_level,fan_1,fan_2,fan_3,latitude,longitude,maintenance_required
C01,2021-01-28 22:11:28,covid-19,-49.26676952289742,-50.0,19.959594291458806,2.312551840830156,0,1,5,20.820785754356436,78.38632137816836,39.936751335010186,9.004944763395493,True,True,True,37.8226902168957,-122.324895,0
C01,2021-01-28 22:16:28,covid-19,-49.16902778744237,-50.0,20.70222555569305,1.6464215813050145,0,1,4,20.654005663098566,77.99609152753015,38.614848672447835,11.192703850311212,True,True,True,37.8226902168957,-122.324895,0
C01,2021-01-28 22:21:28,covid-19,-52.18097204483759,-50.0,20.60809134966367,2.782989936683372,0,1,6,21.654612462011755,77.08835220543007,39.6109500594489,11.137759736840376,True,True,True,37.8226902168957,-122.324895,0
C01,2021-01-28 22:26:28,covid-19,-49.97654965151824,-50.0,18.064455756172155,1.4193130520042114,0,1,3,21.63584083185327,77.04722136796711,39.95122061992051,9.116762747368952,True,True,True,37.8226902168957,-122.324895,0
C01,2021-01-28 22:31:28,covid-19,-50.85898135607795,-50.0,19.85185015959881,2.554579909323915,0,1,6,20.326196229053906,78.09688176291756,39.40432659601529,8.030789604266054,True,True,True,37.8226902168957,-122.324895,0
C01,2021-01-28 22:36:28,covid-19,-50.32635961321049,-50.0,20.582405182100775,2.7484855986128585,0,1,3,20.157761281830545,78.09751742426934,41.12979248021225,13.800771018654554,True,True,True,37.8226902168957,-122.324895,1
C01,2021-01-28 22:41:28,covid-19,-51.34063193066345,-50.0,20.86212793169354,1.8828724554993266,0,1,4,22.72619794827142,77.23944749605694,40.46605748341154,11.482864635568317,True,True,True,37.8226902168957,-122.324895,0
C01,2021-01-28 22:46:28,covid-19,-50.756954604931146,-50.0,20.17264869739066,4.480744158257492,0,1,5,19.937780921661428,78.95884948682871,40.50120807954144,10.462830199523118,True,True,True,37.8226902168957,-122.324895,0
C01,2021-01-28 22:51:28,covid-19,-49.40375005422011,-50.0,20.090112949644467,4.281709373928724,0,1,6,18.223746906584424,77.16850884710655,39.94322748648076,8.489754154539858,True,True,True,37.8226902168957,-122.324895,0
C01,2021-01-28 22:56:28,covid-19,-50.84222226848839,-50.0,21.127012252218027,2.405273272616688,0,1,5,20.59151659426114,77.65963473960397,40.01224823780721,4.997776198382496,True,True,True,37.8226902168957,-122.324895,0
C01,2021-01-28 23:01:28,covid-19,-49.002875701036075,-50.0,18.367941932648932,2.2834276913088174,0,1,3,20.858632608241322,78.85632414795602,40.45871020073743,9.491253929412123,True,True,True,37.8226902168957,-122.324895,0
C01,2021-01-28 23:06:28,covid-19,-50.77970400814978,-50.0,18.57401660362803,3.0984517483818927,0,1,3,21.81249477069003,76.38893788824687,37.36043777899943,10.936743322929592,True,True,True,37.8226902168957,-122.324895,0
C01,2021-01-28 23:11:28,covid-19,-49.129210377024094,-50.0,18.23824727306085,3.8535672983878166,0,1,6,20.734405467060917,77.03390176110194,40.043931222641135,7.280218281219584,True,True,True,37.8226902168957,-122.324895,0
C01,2021-01-28 23:16:28,covid-19,-49.869950948687425,-50.0,18.370218682278487,2.646791947065013,0,1,4,21.55650687674444,76.99130439576575,39.124180319725895,12.844362961721945,True,True,True,37.8226902168957,-122.324895,1
C01,2021-01-28 23:21:28,covid-19,-50.54998387675351,-50.0,20.991638743103586,3.139390529686237,0,1,3,21.023144752522036,77.69554091921545,41.18684935504266,10.511384236210704,True,True,True,37.8226902168957,-122.324895,0
C01,2021-01-28 23:26:28,covid-19,-49.64593426752449,-50.0,19.784441265522286,2.694625509324024,0,1,3,22.260373327589384,78.21059393312133,38.45656781368648,12.710177798159597,True,True,True,37.8226902168957,-122.324895,1
C01,2021-01-28 23:31:28,covid-19,-49.585133460358286,-50.0,20.226448922577916,2.607468829600527,0,1,6,21.289342544624972,77.26118914658878,41.17389704061433,6.332645996771598,True,True,True,37.8226902168957,-122.324895,0
C01,2021-01-28 23:36:28,covid-19,-49.71355778492195,-50.0,20.70443122531969,2.3352354556463655,0,1,6,20.71493866252367,77.53969625413693,39.61740110489019,11.387071066009762,True,True,True,37.8226902168957,-122.324895,0
C01,2021-01-28 23:41:28,covid-19,-47.29265617966635,-50.0,20.654984976828402,1.7753915432604577,0,1,4,20.009395716688633,76.09272836601771,41.57737479871672,3.442872972528024,True,True,True,37.8226902168957,-122.324895,0
C01,2021-01-28 23:46:28,covid-19,-50.2179550511065,-50.0,18.09323832571209,1.5299472140910184,0,1,3,20.405691333781636,76.91381407961717,40.48394978451151,13.670791254894493,True,True,True,37.8226902168957,-122.324895,1
C01,2021-01-28 23:51:28,covid-19,-51.63039656930235,-50.0,20.047254290218746,3.4599294229523108,0,1,5,19.434730531548272,79.26824469073962,38.81913163166796,13.830819268247996,True,True,True,37.8226902168957,-122.324895,1
C01,2021-01-28 23:56:28,covid-19,-48.94887919607963,-50.0,19.62154889092413,2.862132240121442,0,1,5,20.732868395136535,77.75637993141929,40.775895153603976,11.08201976093395,True,True,True,37.8226902168957,-122.324895,0
C01,2021-01-29 00:01:28,covid-19,-50.28636213000236,-50.0,17.741588366752843,2.9466356565924303,0,1,5,18.472936294065253,77.57415302666551,39.839122335228915,15.405840516428288,True,True,True,37.8226902168957,-122.324895,1
C01,2021-01-29 00:06:28,covid-19,-51.10524543811511,-50.0,19.44438257400012,2.3848948590381425,0,1,4,20.53598419191803,77.5540760215404,40.1902736521427,10.758762551046233,True,True,True,37.8226902168957,-122.324895,0
C01,2021-01-29 00:11:28,covid-19,-49.750185466472345,-50.0,19.1361181992038,1.802183818131947,0,1,5,19.28803531664151,78.66011968989528,40.22636560885714,9.317260562598886,True,True,True,37.8226902168957,-122.324895,0
C01,2021-01-29 00:16:28,covid-19,-50.33014759235622,-50.0,18.937808726146535,2.615832168100504,0,1,4,19.688794073910078,77.91894492432412,41.620451702315904,7.131127322867023,True,True,True,37.8226902168957,-122.324895,0
C01,2021-01-29 00:21:28,covid-19,-48.40565533355661,-50.0,19.689380441583285,3.2054788209934104,0,1,5,22.96315026836813,78.16461332007594,40.52769156036976,3.2609035518795917,True,True,True,37.8226902168957,-122.324895,0
C01,2021-01-29 00:26:28,covid-19,-50.68051496091152,-50.0,17.61920517961824,3.7750539667336733,0,1,4,20.598376232423906,76.91621432139821,40.95304976453528,11.200324604047632,True,True,True,37.8226902168957,-122.324895,0
C01,2021-01-29 00:31:28,covid-19,-49.88558452221782,-50.0,19.661196533264917,3.100131563643008,0,1,6,20.74264344202461,77.97690180161192,40.39527738163893,9.305602686573952,True,True,True,37.8226902168957,-122.324895,0
C01,2021-01-29 00:36:28,covid-19,-49.00124400044987,-50.0,19.35401036931824,4.18622854037588,0,1,6,21.491895431863146,79.35218979972134,38.553330581795144,11.639918112084201,True,True,True,37.8226902168957,-122.324895,0
C01,2021-01-29 00:41:28,covid-19,-48.87537216740412,-50.0,20.641272088360424,2.636159856695847,0,1,6,20.8475204711208,75.97116671950667,38.543440343044544,10.78475356766229,True,True,True,37.8226902168957,-122.324895,0
C01,2021-01-29 00:46:28,covid-19,-49.98369775316668,-50.0,20.514528115875066,0.5829539872543701,0,1,6,21.475746662190787,78.53486097188913,39.47566588865297,15.417471901222733,True,True,True,37.8226902168957,-122.324895,1
C01,2021-01-29 00:51:28,covid-19,-49.85060861815239,-50.0,18.169443815900753,1.8611721324033512,0,1,5,20.2362167511577,77.76388823555594,40.15544466255504,16.07395695065698,True,True,True,37.8226902168957,-122.324895,1
C01,2021-01-29 00:56:28,covid-19,-49.69080215610739,-50.0,19.175670590267018,2.97462119082859,0,1,3,21.376996550111276,78.14862974473897,39.61076934349325,8.515195425046256,True,True,True,37.8226902168957,-122.324895,0
C01,2021-01-29 01:01:28,covid-19,-50.085904335442926,-50.0,18.812355802082344,4.926775649329493,0,1,3,22.59475390774823,77.59567025164185,39.66296507992071,9.168547400055141,True,True,True,37.8226902168957,-122.324895,0
C01,2021-01-29 01:06:28,covid-19,-51.35260806847496,-50.0,19.73375068179167,3.9854002699066458,0,1,4,20.95598044464387,77.95680023717863,38.30666703483011,7.687422062679692,True,True,True,37.8226902168957,-122.324895,0
C01,2021-01-29 01:11:28,covid-19,-50.95795381659448,-50.0,19.245204640479933,1.8756305697138438,0,1,4,18.719040750327256,79.11784880573902,40.201191470899296,10.18331764417501,True,True,True,37.8226902168957,-122.324895,0
C01,2021-01-29 01:16:28,covid-19,-48.960070866335236,-50.0,20.034812351617937,3.0364717657602456,0,1,4,20.205685308116458,75.75823492061483,38.01425008676502,11.4223029803771,True,True,True,37.8226902168957,-122.324895,0
C01,2021-01-29 01:21:28,covid-19,-51.11998813690806,-50.0,19.96992799478949,3.1362087634658606,0,1,3,22.4207324828528,77.3748716710295,39.18318841846575,13.240128717518274,True,True,True,37.8226902168957,-122.324895,1
C01,2021-01-29 01:26:28,covid-19,-50.66247970429995,-50.0,20.64409121818993,3.869490612585798,0,1,5,20.663184682485262,77.8288859564503,40.07131994901757,16.576527988735254,True,True,True,37.8226902168957,-122.324895,1
C01,2021-01-29 01:31:28,covid-19,-48.24281258658084,-50.0,21.12289015718755,2.788374982735066,0,1,3,20.103572998193222,78.1776875017714,40.031319035146815,11.464998597353896,True,True,True,37.8226902168957,-122.324895,0
C01,2021-01-29 01:36:28,covid-19,-48.82268155166468,-50.0,20.55615452435198,2.114937125000523,0,1,5,18.83765674733804,79.13715098294175,40.48574871518456,8.077503023579037,True,True,True,37.8226902168957,-122.324895,0
C01,2021-01-29 01:41:28,covid-19,-50.584523768461594,-50.0,20.463226677733786,1.4757906728261758,0,1,5,20.87834135976394,78.50479309631872,38.716221120077456,13.029642197188934,True,True,True,37.8226902168957,-122.324895,1
C01,2021-01-29 01:46:28,covid-19,-51.32930435567335,-50.0,19.277572224836458,3.075375515717577,0,1,6,21.319374869851895,78.42394798388626,40.42372049345414,10.409565485205475,True,True,True,37.8226902168957,-122.324895,0
C01,2021-01-29 01:51:28,covid-19,-49.612777871416874,-50.0,20.38850693705247,1.179545699044194,0,1,4,20.80938406153805,77.17153427583511,40.15285368725303,8.181928254345022,True,True,True,37.8226902168957,-122.324895,0
C01,2021-01-29 01:56:28,covid-19,-49.23245874882304,-50.0,20.355171755946852,2.797544913693191,0,1,3,21.005845427124747,77.74473802911284,37.85808412441151,11.86178855544512,True,True,True,37.8226902168957,-122.324895,0
C01,2021-01-29 02:01:28,covid-19,-50.29769701795692,-50.0,20.583483344081493,1.8432680782095803,0,1,4,20.811446106823293,78.78354633763564,39.2968268794927,9.782396818417144,True,True,True,37.8226902168957,-122.324895,0
C01,2021-01-29 02:06:28,covid-19,-49.36755542343505,-50.0,19.365937755572215,1.8232827262575906,0,1,5,20.157842752934165,78.41998131520845,40.08039049788405,13.239239627033841,True,True,True,37.8226902168957,-122.324895,1
C01,2021-01-29 02:11:28,covid-19,-50.78330316627078,-50.0,20.83493563581938,3.8835537666122892,0,1,6,20.779108564600886,77.07651548880187,41.20811997560192,11.898984192365635,True,True,True,37.8226902168957,-122.324895,0
C01,2021-01-29 02:16:28,covid-19,-49.666110280788615,-50.0,19.070001598136248,3.057216642693837,0,1,4,23.24540919214364,78.56831054059421,39.584178923240046,17.85746724959469,True,True,True,37.8226902168957,-122.324895,1
C01,2021-01-29 02:21:28,covid-19,-50.45524072104313,-50.0,18.448788596579398,3.3097451870913384,0,1,5,22.12891701542685,78.59440401904737,41.63036997255068,11.357460381553793,True,True,True,37.8226902168957,-122.324895,0
C01,2021-01-29 02:26:28,covid-19,-50.31032671719558,-50.0,19.41083041477673,1.13358346261571,0,1,5,22.568643362141096,77.56914196564072,40.721049650137715,13.610757777637861,True,True,True,37.8226902168957,-122.324895,1
C01,2021-01-29 02:31:28,covid-19,-51.32782338099061,-50.0,19.49329587178816,2.625763368567523,0,1,3,20.565605020874948,78.23119285792694,40.05554112046148,12.838834933936653,True,True,True,37.8226902168957,-122.324895,1
C01,2021-01-29 02:36:28,covid-19,-49.07744568586423,-50.0,19.533822175217498,2.7556455834755393,0,1,3,20.515653922786655,76.73315834304641,40.052077612432896,11.976551606535955,True,True,True,37.8226902168957,-122.324895,0
C01,2021-01-29 02:41:28,covid-19,-51.69040866756585,-50.0,19.37941603354519,1.6891628820009343,0,1,6,19.96515943438189,77.62444941736673,39.88387759920201,11.154536397191194,True,True,True,37.8226902168957,-122.324895,0
C01,2021-01-29 02:46:28,covid-19,-50.201833085939356,-50.0,21.527320262662574,2.8362880149748158,0,1,4,19.694562367285393,77.63559026935222,39.19972631480448,8.419702659067056,True,True,True,37.8226902168957,-122.324895,0
C01,2021-01-29 02:51:28,covid-19,-49.33054432835696,-50.0,19.457360532483513,5.028546515170269,0,1,3,21.282032446821677,78.05400917187166,39.634055583616494,11.619692838357855,True,True,True,37.8226902168957,-122.324895,0
C01,2021-01-29 02:56:28,covid-19,-49.39755127114951,-50.0,21.20943907595403,1.1554794727018687,0,1,6,21.56052914859483,77.87259415125047,39.69039051921104,12.059176164654893,True,True,True,37.8226902168957,-122.324895,1
C01,2021-01-29 03:01:28,covid-19,-49.138558066669,-50.0,21.225202056752583,2.8593618392088516,0,1,5,20.259130801960094,78.36702562360207,40.786769571947765,12.836036208922028,True,True,True,37.8226902168957,-122.324895,1
C01,2021-01-29 03:06:28,covid-19,-47.994783498437805,-50.0,18.312743947698262,2.8616241303730856,0,1,3,20.661964073868127,76.58337990724277,38.64487621096622,13.482971754204062,True,True,True,37.8226902168957,-122.324895,1
C01,2021-01-29 03:11:28,covid-19,-49.78788110650064,-50.0,20.150483414521737,2.947315473499037,0,1,6,20.113334872311363,78.74331771273113,40.75772196298723,15.961643062247584,True,True,True,37.8226902168957,-122.324895,1
C01,2021-01-29 03:16:28,covid-19,-51.28489706847559,-50.0,20.573497393722267,2.5187714548973545,0,1,3,21.773582985744653,77.98382791141722,39.50457815763718,6.457875813474428,True,True,True,37.8226902168957,-122.324895,0
C01,2021-01-29 03:21:28,covid-19,-49.638383330052974,-50.0,17.934042968574346,1.7502143022424184,0,1,5,22.49013872565058,79.32806838600095,40.968714247360346,6.847029822001715,True,True,True,37.8226902168957,-122.324895,0
C01,2021-01-29 03:26:28,covid-19,-50.364791818243035,-50.0,21.795592009257028,2.3594564557056663,0,1,6,20.875218582123615,78.06991531490004,41.09029476198107,7.220298755255573,True,True,True,37.8226902168957,-122.324895,0
C01,2021-01-29 03:31:28,covid-19,-51.421918324519176,-50.0,20.940201195201293,2.71984508454916,0,1,4,19.83450779327244,78.29082913908267,39.00864293890236,7.222596796447006,True,True,True,37.8226902168957,-122.324895,0
C01,2021-01-29 03:36:28,covid-19,-49.59058763970697,-50.0,19.774375944652824,1.6307272283319734,0,1,5,20.94132886793461,77.9211916065933,40.16981370484529,7.547278289565629,True,True,True,37.8226902168957,-122.324895,0
C01,2021-01-29 03:41:28,covid-19,-48.82975869366442,-50.0,18.661292047605965,3.862004280927797,0,1,6,20.44020581913291,77.47857158545979,41.00332842639348,7.573904717628517,True,True,True,37.8226902168957,-122.324895,0
C01,2021-01-29 03:46:28,covid-19,-51.36568435002961,-50.0,20.115313868677212,2.674132579233046,0,1,4,21.111213820805354,78.4688726108992,41.02908646334182,7.28980464241987,True,True,True,37.8226902168957,-122.324895,0
C01,2021-01-29 03:51:28,covid-19,-47.542536999043065,-50.0,19.946306823742557,1.5902747335018612,0,1,3,20.721068021557723,76.76401242153952,40.761548619457606,7.962803955633164,True,True,True,37.8226902168957,-122.324895,0
C01,2021-01-29 03:56:28,covid-19,-51.040525879818105,-50.0,20.056138498119804,4.2581245242821915,0,1,5,20.674269899968493,77.67504120659183,40.81912627444636,7.433512575017899,True,True,True,37.8226902168957,-122.324895,0
C01,2021-01-29 04:01:28,covid-19,-48.776718523565656,-50.0,21.140648385035874,3.4678834050265714,0,1,6,19.633071484908566,78.26883101436019,40.587055140687525,8.613323505973971,True,True,True,37.8226902168957,-122.324895,0
C01,2021-01-29 04:06:28,covid-19,-50.136155159388956,-50.0,20.384873627609114,4.047573073881844,0,1,6,21.49720910423427,77.06630760932417,40.17425446776973,7.470734747363438,True,True,True,37.8226902168957,-122.324895,0
C01,2021-01-29 04:11:28,covid-19,-50.283676823162125,-50.0,20.374765263240107,3.169854667979232,0,1,6,22.525374412944164,78.18263783285005,40.008894951927886,8.502187846779105,True,True,True,37.8226902168957,-122.324895,0
C01,2021-01-29 04:16:28,covid-19,-50.358609910698554,-50.0,21.57607285404815,2.841859024576134,0,1,3,19.907422005992878,76.81966937712302,40.71360603984033,6.764080881302601,True,True,True,37.8226902168957,-122.324895,0
C01,2021-01-29 04:21:28,covid-19,-48.425230731559736,-50.0,20.13892556392658,2.3952116430231762,0,1,6,24.190351766320074,76.32880659839293,40.219408067292726,7.2111125459553715,True,True,True,37.8226902168957,-122.324895,0
C01,2021-01-29 04:26:28,covid-19,-50.48153908502957,-50.0,20.55283704325916,3.9678544520159553,0,1,3,19.99862830862486,78.33977605884428,40.58571205994294,6.931638160510212,True,True,True,37.8226902168957,-122.324895,0
C01,2021-01-29 04:31:28,covid-19,-49.985640513115875,-50.0,19.66631262460564,3.6987573241928273,0,1,4,22.01219505769981,76.8535499940038,41.22367794188772,4.193661335586457,True,True,True,37.8226902168957,-122.324895,0
C01,2021-01-29 04:36:28,covid-19,-50.690452857114465,-50.0,20.433361024152497,2.2790625198672574,0,1,5,19.373388971606882,77.06939298237124,40.55175127302959,8.476657852914883,True,True,True,37.8226902168957,-122.324895,0
C01,2021-01-29 04:41:28,covid-19,-50.13792582488538,-50.0,19.90075503920659,2.067879970322925,0,1,3,20.898381229716566,77.69474703080468,38.00299886948265,6.092690246578609,True,True,True,37.8226902168957,-122.324895,0
C01,2021-01-29 04:46:28,covid-19,-50.00839412514111,-50.0,18.896453238246252,2.709117971292203,0,1,3,19.051646794375134,79.42534908945535,40.49907978103251,6.150458333717671,True,True,True,37.8226902168957,-122.324895,0
C01,2021-01-29 04:51:28,covid-19,-48.397429483616406,-50.0,17.760060202580856,2.0366071854394505,0,1,4,22.489103524287746,78.06401136914553,41.84585931920552,7.478286968254053,True,True,True,37.8226902168957,-122.324895,0
C01,2021-01-29 04:56:28,covid-19,-51.80088153504446,-50.0,20.00029926185321,1.415954158324279,0,1,5,21.348460790099278,77.66855151263178,38.28204171947141,8.446517237663084,True,True,True,37.8226902168957,-122.324895,0
C01,2021-01-29 05:01:28,covid-19,-48.638356932932176,-50.0,20.326252556273786,3.648155057337177,0,1,5,21.6584249604123,78.24155703323164,41.36246996188372,6.78806318553046,True,True,True,37.8226902168957,-122.324895,0
